contract_id,buyer_key,buyer_name,SIREN,SIRET,buyer_key_type,segment,source_date,declared_duration_months,estimated_end_date,p_renewal_12m,p_renewal_24m,risk_tier,main_risk_reason,cpv_generic,cpv_div2,event,observed_duration_months,model_used
BOAMP:24-62548,SIRET:17350005900014,Direction interdépartementale des routes ouest DIR Ouest,130001704,17350005900014,SIRET,Software & Applications,2024-05-31,5.913272010512483,2024-11-30,0.030606042238111697,0.0535034329912244,Low,model-estimated recurrence probability,False,48.0,0,25.26,LogLogisticAFT
BOAMP:24-62964,SIRET:38105376800028,La Cité des Congrès de Nantes,381053768,38105376800028,SIRET,Telecom & Networks,2024-06-01,4.92772667542707,2024-11-01,0.03878095279781424,0.06736923061004185,Low,model-estimated recurrence probability,False,32.0,0,25.23,LogLogisticAFT
BOAMP:24-63865,SIRET:13000170400589,DIR Ouest,,13000170400589,SIRET,IT Services & Consulting,2024-06-04,7.884362680683312,2025-02-04,0.046198020923379324,0.07980003899050048,Low,model-estimated recurrence probability,False,72.0,0,25.13,LogLogisticAFT
BOAMP:24-64515,NAME:groupement transamo cenovia,GROUPEMENT TRANSAMO - CENOVIA,,,NAME,Data & AI,2024-06-05,6.0,2024-12-05,0.029104060243641983,0.050936812569861156,Low,model-estimated recurrence probability,False,71.0,0,25.1,LogLogisticAFT
BOAMP:24-65111,SIREN:935367433,Conseil départemental Loire Atlantique,935367433,,SIREN_ENRICHED,IT Maintenance & Support,2024-06-06,4.0,2024-10-06,0.04170283461585411,0.0722830708984813,Low,model-estimated recurrence probability,False,72.0,0,25.07,LogLogisticAFT
BOAMP:24-65191,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Unknown,2024-06-06,6.0,2024-12-06,0.037899926978306575,0.06588325165108833,Low,model-estimated recurrence probability,False,79.0,0,25.07,LogLogisticAFT
BOAMP:24-65120,NAME:semitan,SEMITAN,,,NAME,Unknown,2024-06-06,4.0,2024-10-06,0.027611327986818868,0.048380089257453074,Low,model-estimated recurrence probability,False,71.0,0,25.07,LogLogisticAFT
BOAMP:24-66059,SIRET:83095506800044,Destination Angers,,83095506800044,SIRET,Digital Workplace & Collaboration,2024-06-08,3.942181340341656,2024-10-08,0.04123460187057304,0.07149710498462214,Low,model-estimated recurrence probability,False,72.0,0,25.0,LogLogisticAFT
BOAMP:24-66226,SIRET:26490003600015,CHU ANGERS Etablissement support du Groupement Hospitalier de Territoire de Maine et Loire,,26490003600015,SIRET,Software & Applications,2024-06-09,5.913272010512483,2024-12-09,0.030606042238111697,0.0535034329912244,Low,model-estimated recurrence probability,True,48.0,0,24.97,LogLogisticAFT
BOAMP:24-66818,SIRET:17440005100010,CHU NANTES,264400136,17440005100010,SIRET,Telecom & Networks,2024-06-09,6.0,2024-12-09,0.03832989156164324,0.06660870078600001,Low,model-estimated recurrence probability,False,32.0,0,24.97,LogLogisticAFT
BOAMP:24-67001,SIREN:217500016,Ville du Mans,217500016,,SIREN_ENRICHED,Data & AI,2024-06-11,4.0,2024-10-11,0.04170283461585411,0.0722830708984813,Low,model-estimated recurrence probability,False,50.0,0,24.9,LogLogisticAFT
BOAMP:24-68165,SIREN:214401432,MAIRIE DE REZE,214401432,,SIREN_ENRICHED,Telecom & Networks,2024-06-13,6.0,2024-12-13,0.038790931379208304,0.06738604944716498,Low,model-estimated recurrence probability,False,32.0,0,24.84,LogLogisticAFT
BOAMP:24-70105,SIREN:228500013,Département de la Vendée,228500013,,SIREN_ENRICHED,Unknown,2024-06-18,4.0,2024-10-18,0.038736249405933454,0.067293880160058,Low,model-estimated recurrence probability,False,79.0,0,24.67,LogLogisticAFT
BOAMP:24-71687,SIRET:13002953100055,"Rectorat de la région académique Grand Est, rectorat de l'académie de Nancy-Metz",,13002953100055,SIRET,Software & Applications,2024-06-21,3.0,2024-09-21,0.031602286271533164,0.055202557337084235,Low,model-estimated recurrence probability,False,48.0,0,24.57,LogLogisticAFT
BOAMP:24-74022,SIREN:488538877,Le Mans Métropole,488538877,,SIREN_ENRICHED,IT Hardware & Equipment,2024-06-26,4.0,2024-10-26,0.04170283461585411,0.0722830708984813,Low,model-estimated recurrence probability,False,30.0,0,24.41,LogLogisticAFT
BOAMP:24-73665,SIRET:24440040400129,Nantes metropole,,24440040400129,SIRET,Cybersecurity,2024-06-26,5.0,2024-11-26,0.03942213164774111,0.06844941070333876,Low,model-estimated recurrence probability,False,72.0,0,24.41,LogLogisticAFT
BOAMP:24-73596,SIREN:214401358,Ville de LE POULIGUEN,214401358,,SIREN_ENRICHED,Unknown,2024-06-26,4.0,2024-10-26,0.038736249405933454,0.067293880160058,Low,model-estimated recurrence probability,False,18.0,1,6.44,LogLogisticAFT
BOAMP:24-74484,SIREN:353686934,CAP ATLANTIQUE,353686934,,SIREN_ENRICHED,Cybersecurity,2024-06-27,5.0,2024-11-27,0.039895764124642685,0.06924664744836495,Low,model-estimated recurrence probability,False,35.0,0,24.38,LogLogisticAFT
BOAMP:24-74174,SIRET:17350005900014,Direction interdépartementale des routes ouest DIR Ouest,130001704,17350005900014,SIRET,Software & Applications,2024-06-27,5.913272010512483,2024-12-27,0.030606042238111697,0.0535034329912244,Low,model-estimated recurrence probability,False,48.0,0,24.38,LogLogisticAFT
BOAMP:24-74996,SIRET:39172288100052,GIE SESAM VITALE,391722881,39172288100052,SIRET,IT Services & Consulting,2024-06-28,6.0,2024-12-28,0.047149478543128565,0.0813844876805051,Low,model-estimated recurrence probability,False,72.0,0,24.34,LogLogisticAFT
BOAMP:24-74644,SIRET:28850001000013,SDIS 85,288500010,28850001000013,SIRET,Telecom & Networks,2024-06-28,5.913272010512483,2024-12-28,0.03836618644279555,0.06666991669309974,Low,model-estimated recurrence probability,False,32.0,0,24.34,LogLogisticAFT
BOAMP:24-76881,SIRET:21440162200011,Mairie de Saint-Herblain,214401622,21440162200011,SIRET,Cybersecurity,2024-07-03,6.0,2025-01-03,0.03899463858194585,0.06772934041731182,Low,model-estimated recurrence probability,False,72.0,0,24.18,LogLogisticAFT
BOAMP:24-80068,SIREN:225300011,Conseil Départemental de la Mayenne,225300011,,SIREN_ENRICHED,IT Services & Consulting,2024-07-10,4.0,2024-11-10,0.048753194848808246,0.0840499397001675,Low,model-estimated recurrence probability,False,72.0,0,23.95,LogLogisticAFT
BOAMP:24-80509,SIRET:11001001400014,Ministère de la justice - SG/2S2M/SDIT,,11001001400014,SIRET,IT Services & Consulting,2024-07-10,6.0,2025-01-10,0.047149478543128565,0.0813844876805051,Low,model-estimated recurrence probability,True,72.0,0,23.95,LogLogisticAFT
BOAMP:24-80391,SIREN:200014926,Territoire d'énergie Loire-Atlantique,200014926,,SIREN_ENRICHED,Telecom & Networks,2024-07-10,4.0,2024-11-10,0.039646105036091006,0.06882648362274513,Low,model-estimated recurrence probability,False,45.0,0,23.95,LogLogisticAFT
BOAMP:24-80969,SIRET:13002622200013,INESAAE - L'Institut Agro,,13002622200013,SIRET,Telecom & Networks,2024-07-11,3.942181340341656,2024-11-11,0.03920002029587755,0.06807534474993904,Low,model-estimated recurrence probability,False,32.0,1,1.81,LogLogisticAFT
BOAMP:24-81519,SIRET:24440040400129,Nantes metropole,,24440040400129,SIRET,Cybersecurity,2024-07-12,5.0,2024-12-12,0.03942213164774111,0.06844941070333876,Low,model-estimated recurrence probability,False,72.0,0,23.88,LogLogisticAFT
BOAMP:24-81192,SIRET:45151864100035,SAEM VENDEE - Vendée Globe,,45151864100035,SIRET,Cybersecurity,2024-07-12,3.942181340341656,2024-11-12,0.03987923198876153,0.06921882965634651,Low,model-estimated recurrence probability,False,35.0,0,23.88,LogLogisticAFT
BOAMP:24-82336,SIRET:45151864100035,SAEM VENDEE - Vendée Globe,,45151864100035,SIRET,IT Services & Consulting,2024-07-14,2.9566360052562417,2024-10-14,0.04872557489027318,0.08400408909610513,Low,model-estimated recurrence probability,False,72.0,0,23.82,LogLogisticAFT
BOAMP:24-83533,SIRET:21850128600015,Ville de Luçon (85),,21850128600015,SIRET,IT Services & Consulting,2024-07-17,3.942181340341656,2024-11-17,0.048209784166628245,0.08314749471317617,Low,model-estimated recurrence probability,False,72.0,0,23.72,LogLogisticAFT
BOAMP:24-83640,SIRET:80355563000018,Association E-TOILE,445400104,80355563000018,SIRET,IT Services & Consulting,2024-07-17,3.942181340341656,2024-11-17,0.048209784166628245,0.08314749471317617,Low,model-estimated recurrence probability,True,72.0,0,23.72,LogLogisticAFT
BOAMP:24-83726,SIREN:200061778,Mayenne Très Haut Débit,200061778,,SIREN_ENRICHED,Telecom & Networks,2024-07-17,9.0,2025-04-17,0.03754128557561798,0.06527777480949837,Low,model-estimated recurrence probability,False,45.0,0,23.72,LogLogisticAFT
BOAMP:24-83734,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Software & Applications,2024-07-17,6.0,2025-01-17,0.030947640878983607,0.05408633407999719,Low,model-estimated recurrence probability,False,48.0,0,23.72,LogLogisticAFT
BOAMP:24-86406,SIRET:39172288100052,GIE SESAM VITALE,391722881,39172288100052,SIRET,Software & Applications,2024-07-23,6.0,2025-01-23,0.03057685512197983,0.0534536140860532,Low,model-estimated recurrence probability,True,48.0,0,23.52,LogLogisticAFT
BOAMP:24-88815,SIREN:488538877,Le Mans Métropole,488538877,,SIREN_ENRICHED,IT Services & Consulting,2024-07-28,4.0,2024-11-28,0.048753194848808246,0.0840499397001675,Low,model-estimated recurrence probability,False,72.0,0,23.36,LogLogisticAFT
BOAMP:24-97007,SIREN:488538877,Le Mans Métropole,488538877,,SIREN_ENRICHED,Telecom & Networks,2024-08-25,4.0,2024-12-25,0.039646105036091006,0.06882648362274513,Low,model-estimated recurrence probability,False,45.0,0,22.44,LogLogisticAFT
BOAMP:24-98721,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Software & Applications,2024-08-30,6.0,2025-02-28,0.030947640878983607,0.05408633407999719,Low,model-estimated recurrence probability,False,48.0,0,22.27,LogLogisticAFT
BOAMP:24-99892,SIRET:13002622200013,INESAAE - L'Institut Agro,,13002622200013,SIRET,Telecom & Networks,2024-09-04,3.942181340341656,2025-01-04,0.03920002029587755,0.06807534474993904,Low,model-estimated recurrence probability,False,32.0,0,22.11,LogLogisticAFT
BOAMP:24-102022,NAME:semitan,SEMITAN,,,NAME,IT Services & Consulting,2024-09-08,4.0,2025-01-08,0.0348557551296087,0.060733307558263894,Low,model-estimated recurrence probability,False,72.0,0,21.98,LogLogisticAFT
BOAMP:24-102167,SIRET:24440040400129,Nantes Métropole,794304097,24440040400129,SIRET,Cybersecurity,2024-09-10,5.0,2025-02-10,0.03942213164774111,0.06844941070333876,Low,model-estimated recurrence probability,False,72.0,1,3.12,LogLogisticAFT
BOAMP:24-102689,SIRET:24440040400129,Nantes métropole,,24440040400129,SIRET,Software & Applications,2024-09-11,5.0,2025-02-11,0.03091503383771521,0.054030706960241814,Low,model-estimated recurrence probability,True,48.0,0,21.88,LogLogisticAFT
BOAMP:24-104541,SIREN:935367433,Conseil départemental Loire Atlantique,935367433,,SIREN_ENRICHED,Software & Applications,2024-09-15,6.0,2025-03-15,0.030947640878983607,0.05408633407999719,Low,model-estimated recurrence probability,False,48.0,1,1.02,LogLogisticAFT
BOAMP:24-106137,SIRET:17440005100010,CHU NANTES,264400136,17440005100010,SIRET,IT Maintenance & Support,2024-09-20,6.0,2025-03-20,0.04032120650147375,0.06996227553559198,Low,model-estimated recurrence probability,False,72.0,1,6.14,LogLogisticAFT
BOAMP:24-106530,SIRET:12001002000028,Casier judiciaire national,130025158,12001002000028,SIRET,Cybersecurity,2024-09-20,2.9566360052562417,2024-12-20,0.040309669809423854,0.06994287605006,Low,model-estimated recurrence probability,False,35.0,1,8.02,LogLogisticAFT
BOAMP:24-106616,NAME:saint nazaire agglomeration carene,Saint-Nazaire Agglomération -  la CARENE,,,NAME,Cybersecurity,2024-09-20,5.0,2025-02-20,0.02844768903025996,0.04981331934086908,Low,model-estimated recurrence probability,False,39.0,0,21.58,LogLogisticAFT
BOAMP:24-107102,NAME:saint nazaire agglomeration carene,Saint-Nazaire Agglomération -  la CARENE,,,NAME,Cybersecurity,2024-09-22,5.0,2025-02-22,0.02844768903025996,0.04981331934086908,Low,model-estimated recurrence probability,False,39.0,0,21.52,LogLogisticAFT
BOAMP:24-107602,SIREN:935367433,Conseil départemental Loire Atlantique,935367433,,SIREN_ENRICHED,Software & Applications,2024-09-24,6.0,2025-03-24,0.030947640878983607,0.05408633407999719,Low,model-estimated recurrence probability,False,48.0,1,7.29,LogLogisticAFT
BOAMP:24-107476,SIRET:17440005100010,VILLE DE LAVAL,215301300,17440005100010,SIRET,Cybersecurity,2024-09-24,4.0,2025-01-24,0.03985411690628338,0.06917656842390563,Low,model-estimated recurrence probability,False,34.0,0,21.45,LogLogisticAFT
BOAMP:24-111199,SIRET:21370261600011,Mairie Tours,,21370261600011,SIRET,Cybersecurity,2024-10-03,5.913272010512483,2025-04-03,0.03903153736956011,0.06779151143288231,Low,model-estimated recurrence probability,False,35.0,1,3.19,LogLogisticAFT
BOAMP:24-111919,SIRET:24850058900085,La Roche sur Yon Agglomération (85),521017848,24850058900085,SIRET,IT Services & Consulting,2024-10-04,3.942181340341656,2025-02-04,0.048209784166628245,0.08314749471317617,Low,model-estimated recurrence probability,False,72.0,1,1.08,LogLogisticAFT
BOAMP:24-112213,SIREN:228500013,Département de la Vendée,228500013,,SIREN_ENRICHED,Cybersecurity,2024-10-04,4.0,2025-02-04,0.04033272149923506,0.06998163819926062,Low,model-estimated recurrence probability,False,35.0,1,4.99,LogLogisticAFT
BOAMP:24-114124,NAME:saint nazaire agglomeration carene,Saint-Nazaire Agglomération -  la CARENE,,,NAME,Cybersecurity,2024-10-09,5.0,2025-03-09,0.02844768903025996,0.04981331934086908,Low,model-estimated recurrence probability,False,39.0,0,20.96,LogLogisticAFT
BOAMP:24-114946,SIRET:13003051300019,Université de Rennes,,13003051300019,SIRET,Telecom & Networks,2024-10-11,3.942181340341656,2025-02-11,0.03920002029587755,0.06807534474993904,Low,model-estimated recurrence probability,False,32.0,0,20.89,LogLogisticAFT
BOAMP:24-115331,SIREN:488538877,Le Mans Métropole,488538877,,SIREN_ENRICHED,Telecom & Networks,2024-10-11,4.0,2025-02-11,0.039646105036091006,0.06882648362274513,Low,model-estimated recurrence probability,False,44.0,1,1.12,LogLogisticAFT
BOAMP:24-116007,SIRET:11000201100044,Rectorat de NANTES,449078492,11000201100044,SIRET,Software & Applications,2024-10-13,2.9566360052562417,2025-01-13,0.03161734979948727,0.05522822860393006,Low,model-estimated recurrence probability,True,48.0,0,20.83,LogLogisticAFT
BOAMP:24-116379,NAME:audencia eesc,AUDENCIA EESC,,,NAME,IT Services & Consulting,2024-10-15,4.0,2025-02-15,0.0348557551296087,0.060733307558263894,Low,model-estimated recurrence probability,False,72.0,0,20.76,LogLogisticAFT
BOAMP:24-117088,SIREN:935367433,Conseil départemental Loire Atlantique,935367433,,SIREN_ENRICHED,Software & Applications,2024-10-16,6.0,2025-04-16,0.030947640878983607,0.05408633407999719,Low,model-estimated recurrence probability,False,48.0,1,6.57,LogLogisticAFT
BOAMP:24-117855,SIRET:24440040400129,Nantes Métropole,794304097,24440040400129,SIRET,Cybersecurity,2024-10-17,5.0,2025-03-17,0.03942213164774111,0.06844941070333876,Low,model-estimated recurrence probability,False,72.0,1,1.91,LogLogisticAFT
BOAMP:24-117582,SIRET:20004131700013,Communauté d'Agglomération du Niortais,,20004131700013,SIRET,IT Services & Consulting,2024-10-17,6.0,2025-04-17,0.047149478543128565,0.0813844876805051,Low,model-estimated recurrence probability,False,72.0,0,20.7,LogLogisticAFT
BOAMP:24-118232,SIRET:18009202500121,IMT ATLANTIQUE BRETAGNE - PAYS DE LA LOIRE,,18009202500121,SIRET,Cybersecurity,2024-10-18,3.942181340341656,2025-02-18,0.03987923198876153,0.06921882965634651,Low,model-estimated recurrence probability,False,35.0,0,20.66,LogLogisticAFT
BOAMP:24-121511,SIREN:488538877,Le Mans Métropole,488538877,,SIREN_ENRICHED,Cybersecurity,2024-10-25,4.0,2025-02-25,0.04033272149923506,0.06998163819926062,Low,model-estimated recurrence probability,False,72.0,1,5.26,LogLogisticAFT
BOAMP:24-121412,SIRET:18009202500121,IMT Atlantique Bretagne - Pays de la Loire,,18009202500121,SIRET,Cybersecurity,2024-10-25,2.9566360052562417,2025-01-25,0.040309669809423854,0.06994287605006,Low,model-estimated recurrence probability,False,35.0,0,20.43,LogLogisticAFT
BOAMP:24-122891,SIREN:488538877,Le Mans Métropole,488538877,,SIREN_ENRICHED,Cybersecurity,2024-10-29,4.0,2025-02-28,0.04033272149923506,0.06998163819926062,Low,model-estimated recurrence probability,False,72.0,1,5.12,LogLogisticAFT
BOAMP:24-123500,NAME:semitan mandataire nantes metropole,"SEMITAN, mandataire de Nantes Métropole",,,NAME,IT Services & Consulting,2024-10-30,4.0,2025-02-28,0.0348557551296087,0.060733307558263894,Low,model-estimated recurrence probability,False,45.0,0,20.27,LogLogisticAFT
BOAMP:24-123750,SIRET:77811608700157,BATIMENT CFA NORMANDIE,778116087,77811608700157,SIRET,IT Services & Consulting,2024-10-31,3.0,2025-01-31,0.0487027703835794,0.08396623094598266,Low,model-estimated recurrence probability,False,72.0,0,20.24,LogLogisticAFT
BOAMP:24-124838,SIRET:17440005100010,REGION PAYS DE LA LOIRE,234400034,17440005100010,SIRET,Unknown,2024-11-02,4.0,2025-03-02,0.03827583361745268,0.06651751890640911,Low,model-estimated recurrence probability,True,45.0,0,20.17,LogLogisticAFT
BOAMP:24-125547,SIRET:24850058900085,La Roche sur Yon Agglomération (85),521017848,24850058900085,SIRET,IT Services & Consulting,2024-11-06,3.942181340341656,2025-03-06,0.048209784166628245,0.08314749471317617,Low,model-estimated recurrence probability,False,72.0,0,20.04,LogLogisticAFT
BOAMP:24-127590,SIREN:488538877,Le Mans Métropole,488538877,,SIREN_ENRICHED,Telecom & Networks,2024-11-10,4.0,2025-03-10,0.039646105036091006,0.06882648362274513,Low,model-estimated recurrence probability,False,44.0,1,4.73,LogLogisticAFT
BOAMP:24-127394,SIRET:51532951400035,France Velo Tourisme,515329514,51532951400035,SIRET,IT Services & Consulting,2024-11-10,3.942181340341656,2025-03-10,0.048209784166628245,0.08314749471317617,Low,model-estimated recurrence probability,True,72.0,0,19.91,LogLogisticAFT
BOAMP:24-127981,SIREN:225300011,Conseil Départemental de la Mayenne,225300011,,SIREN_ENRICHED,IT Services & Consulting,2024-11-13,4.0,2025-03-13,0.048753194848808246,0.0840499397001675,Low,model-estimated recurrence probability,False,72.0,0,19.81,LogLogisticAFT
BOAMP:24-128497,SIREN:488538877,Le Mans Métropole,488538877,,SIREN_ENRICHED,Telecom & Networks,2024-11-14,4.0,2025-03-14,0.039646105036091006,0.06882648362274513,Low,model-estimated recurrence probability,False,44.0,1,4.6,LogLogisticAFT
BOAMP:24-129367,SIREN:257202176,Syndicat Mixte pour le Développement Numérique,257202176,,SIREN_ENRICHED,IT Services & Consulting,2024-11-16,4.0,2025-03-16,0.048753194848808246,0.0840499397001675,Low,model-estimated recurrence probability,False,72.0,0,19.71,LogLogisticAFT
BOAMP:24-131741,SIREN:214401846,VILLE DE SAINT NAZAIRE,214401846,,SIREN_ENRICHED,Unknown,2024-11-22,4.0,2025-03-22,0.038736249405933454,0.067293880160058,Low,model-estimated recurrence probability,False,39.0,0,19.51,LogLogisticAFT
BOAMP:24-131395,SIRET:21490353600016,Ville de Trélazé (49),,21490353600016,SIRET,Telecom & Networks,2024-11-22,2.9566360052562417,2025-02-22,0.03962342957096798,0.06878831397783258,Low,model-estimated recurrence probability,False,79.0,0,19.51,LogLogisticAFT
BOAMP:24-132338,SIREN:225300011,Conseil Départemental de la Mayenne,225300011,,SIREN_ENRICHED,IT Services & Consulting,2024-11-24,4.0,2025-03-24,0.048753194848808246,0.0840499397001675,Low,model-estimated recurrence probability,False,72.0,1,2.43,LogLogisticAFT
