contract_id,buyer_key,buyer_name,SIREN,SIRET,buyer_key_type,segment,source_date,declared_duration_months,estimated_end_date,p_renewal_12m,p_renewal_24m,risk_tier,main_risk_reason,cpv_generic,data_quality_flags,prediction_date
BOAMP:23-109005,SIREN:555650308,SPL Laval Mayenne Aménagements,555650308,,SIREN_ENRICHED,Software & Applications,2023-08-01,15.0,2024-11-01,0.028017211235136,0.0490758626142281,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:22-113812,NAME:semitan mandataire nantes metropole,SEMITAN mandataire de Nantes Métropole,,,NAME,IT Services & Consulting,2023-02-15,24.0,2025-02-15,0.0279664113470554,0.0489888043206386,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:23-161829,NAME:e collectivites vendee,e-Collectivités Vendée,,,NAME,IT Services & Consulting,2023-11-19,24.0,2025-11-19,0.0279664113470554,0.0489888043206386,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:23-20884,NAME:cnieg,CNIEG,,,NAME,IT Services & Consulting,2023-10-06,24.0,2025-10-06,0.0279664113470554,0.0489888043206386,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:23-43763,NAME:cnieg,CNIEG,,,NAME,IT Services & Consulting,2023-06-29,24.0,2025-06-29,0.0279664113470554,0.0489888043206386,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:23-61217,NAME:ctre hosp universitaire angers,CTRE HOSP UNIVERSITAIRE ANGERS,,,NAME,IT Services & Consulting,2023-05-06,24.0,2025-05-06,0.0279664113470554,0.0489888043206386,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-79975,NAME:epsilon centrale achat informatique,EPSILON CENTRALE D'ACHAT INFORMATIQUE,,,NAME,IT Services & Consulting,2021-06-13,24.0,2023-06-13,0.0279466349729374,0.0489549107153863,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-86348,NAME:semitan,SEMITAN,,,NAME,IT Services & Consulting,2021-11-29,24.0,2023-11-29,0.0279466349729374,0.0489549107153863,Low,model-estimated recurrence probability,True,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-89893,NAME:communaute agglomeration niortais,Communauté d'agglomération du Niortais,,,NAME,IT Services & Consulting,2021-07-02,24.0,2023-07-02,0.0279466349729374,0.0489549107153863,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-174412,NAME:semitan,SEMITAN,,,NAME,IT Services & Consulting,2020-06-22,24.0,2022-06-22,0.0279367518800595,0.0489379722548787,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:20-4011,NAME:cnieg,CNIEG,,,NAME,IT Services & Consulting,2020-05-29,24.0,2022-05-29,0.0279367518800595,0.0489379722548787,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:20-85580,NAME:communaute communes vie boulogne,Communauté de Communes Vie et Boulogne,,,NAME,IT Services & Consulting,2020-07-05,24.0,2022-07-05,0.0279367518800595,0.0489379722548787,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-29818,NAME:soc publique reg abe fontevraud,SOC PUBLIQUE REG ABE DE FONTEVRAUD,,,NAME,Telecom & Networks,2021-05-10,5.0,2021-10-10,0.0279278564354973,0.0489227262861884,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-30450,NAME:crdc lieu unique,CRDC LE LIEU UNIQUE,,,NAME,Telecom & Networks,2021-03-11,5.0,2021-08-11,0.0279278564354973,0.0489227262861884,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-99793,NAME:sgami ouest,SGAMI OUEST,,,NAME,Telecom & Networks,2021-07-16,5.0,2021-12-16,0.0279278564354973,0.0489227262861884,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-8820,NAME:agce enst fr etranger,AGCE POUR L ENST FR A L ETRANGER,,,NAME,IT Services & Consulting,2019-06-25,24.0,2021-06-25,0.0279268721818416,0.0489210393536282,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-129941,NAME:bretagne developpement innovation,Bretagne Développement Innovation,,,NAME,IT Services & Consulting,2018-09-20,24.0,2020-09-20,0.0279169958771891,0.0489041120100188,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-151695,NAME:agce enst fr etranger,AGCE POUR L ENST FR A L ETRANGER,,,NAME,IT Services & Consulting,2018-10-28,24.0,2020-10-28,0.0279169958771891,0.0489041120100188,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-173960,NAME:cnieg,CNIEG,,,NAME,IT Services & Consulting,2018-12-15,24.0,2020-12-15,0.0279169958771891,0.0489041120100188,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-57918,NAME:agce enst fr etranger,AGCE POUR L ENST FR A L ETRANGER,,,NAME,IT Services & Consulting,2018-04-27,24.0,2020-04-27,0.0279169958771891,0.0489041120100188,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:17-47703,NAME:semitan,SEMITAN,,,NAME,IT Services & Consulting,2017-04-07,24.0,2019-04-07,0.0279071229650069,0.0488871902224349,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:17-72992,NAME:groupe etude controle vari,Groupe d'étude et de contrôle des vari,,,NAME,IT Services & Consulting,2017-07-17,24.0,2019-07-17,0.0279071229650069,0.0488871902224349,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:15-175690,NAME:cnieg,CNIEG,,,NAME,IT Services & Consulting,2016-02-23,24.0,2018-02-23,0.027897253444201,0.0488702739892613,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-10414,NAME:conseil general loire atlantique,Conseil général de Loire-Atlantique,,,NAME,IT Services & Consulting,2016-01-22,24.0,2018-01-22,0.027897253444201,0.0488702739892613,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-7712,NAME:cnieg,CNIEG,,,NAME,IT Services & Consulting,2016-05-24,24.0,2018-05-24,0.027897253444201,0.0488702739892613,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:22-124106,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Telecom & Networks,2022-09-17,36.0,2025-09-17,0.0278906260399953,0.0488589145577931,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:21-49520,SIREN:200041333,Communauté Communes Parthenay-Gâtine,200041333,,SIREN_ENRICHED,Telecom & Networks,2021-04-13,36.0,2024-04-13,0.0278807621860928,0.0488420076062928,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:21-60810,SIREN:214400475,Mairie de Coueron,214400475,,SIREN_ENRICHED,Telecom & Networks,2021-05-05,36.0,2024-05-05,0.0278807621860928,0.0488420076062928,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:18-146220,NAME:spr pays loire,SPR Pays de la Loire,,,NAME,Unknown,2018-10-20,3.0,2019-01-20,0.0278584646630114,0.0488037880095828,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-46346,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Telecom & Networks,2018-10-01,36.0,2021-10-01,0.0278511909507346,0.0487913200459125,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-151274,SIREN:194401006,Ecole Centrale de Nantes,194401006,,SIREN_ENRICHED,Telecom & Networks,2017-01-25,36.0,2020-01-25,0.0278413406440884,0.0487744352851133,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-102187,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Telecom & Networks,2017-07-19,36.0,2020-07-19,0.0278413406440884,0.0487744352851133,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-94724,SIREN:214401846,Commune de Saint-Nazaire,214401846,,SIREN_ENRICHED,Telecom & Networks,2017-10-03,36.0,2020-10-03,0.0278413406440884,0.0487744352851133,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:16-46830,SIREN:194909701,Université d'Angers,194909701,,SIREN_ENRICHED,Telecom & Networks,2016-06-16,36.0,2019-06-16,0.0278314937215248,0.0487575560679557,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:15-47591,SIREN:532458809,Ville d'Angers,532458809,,SIREN_ENRICHED,Telecom & Networks,2015-03-27,36.0,2018-03-27,0.0278216501819515,0.0487406823928266,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:15-139094,SIREN:288500010,SDIS 85,288500010,,SIREN_ENRICHED,Cybersecurity,2015-12-03,38.0,2019-02-03,0.0276918273097236,0.0485181175719657,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:25-37134,NAME:mte dgpr srn service central vigicrues,MTE/DGPR/SRN/service central Vigicrues,,,NAME,Telecom & Networks,2025-04-03,6.0,2025-10-03,0.0276605420159912,0.0484644762266557,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-12643,NAME:sec gal adm min interieur ouest,SEC GAL POUR L ADM MIN INTERIEUR OUEST,,,NAME,Telecom & Networks,2021-01-27,6.0,2021-07-27,0.0276214230033127,0.0483973996390325,Low,model-estimated recurrence probability,True,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:24-24883,NAME:lpo touchard washington,LPO Touchard Washington,,,NAME,Unknown,2024-03-01,4.0,2024-07-01,0.0276113279868188,0.048380089257453,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:24-38022,NAME:semitan,SEMITAN,,,NAME,Unknown,2024-03-31,4.0,2024-07-31,0.0276113279868188,0.048380089257453,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:24-52925,NAME:semitan,SEMITAN,,,NAME,Unknown,2024-05-05,4.0,2024-09-05,0.0276113279868188,0.048380089257453,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:24-65120,NAME:semitan,SEMITAN,,,NAME,Unknown,2024-06-06,4.0,2024-10-06,0.0276113279868188,0.048380089257453,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
