contract_id,source,buyer_key,cpv_div2,category_label,start_date,declared_duration_months,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,amount_clean,type_procedure,type_marche,dur_was_imputed,estimated_end_date,start_date_source,link_method,composite_score,text_similarity,cpv_match_score,cpv_used_in_score,temporal_score,flag_amount_zero,flag_amount_tiny,flag_amount_ceiling,best_composite_score,second_best_composite_score,score_margin,n_candidates_for_source,single_candidate_match,high_confidence_strict
BOAMP:18-124536,BOAMP,SIREN:214401358,35.0,Cybersecurity,2018-09-06,12.0,0,75.82,75.82,,,,PROCEDURE_ADAPTE,SERVICES,False,2019-09-06,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-125586,BOAMP,NAME:agce pour l enst fr a l etranger,72.0,IT Services & Consulting,2018-09-07,48.0,0,75.79,75.79,,,80000.0,PROCEDURE_ADAPTE,FOURNITURES,False,2022-09-07,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-125410,BOAMP,SIREN:409104007,32.0,Telecom & Networks,2018-09-07,48.0,0,75.79,75.79,,,,PROCEDURE_ADAPTE,FOURNITURES,True,2022-09-07,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-126368,BOAMP,SIREN:227200029,72.0,IT Services & Consulting,2018-11-12,48.0,1,46.68,,46.68,BOAMP:22-77622,,PROCEDURE_ADAPTE,SERVICES,True,2022-11-12,attribution_award_date,sentence_transformers,0.976,0.9949,1.0,True,0.8902,0,0,0,0.976,0.5438,0.4322,10,False,True
BOAMP:18-126631,BOAMP,SIREN:225300011,42.0,Unknown,2018-09-11,48.0,1,47.44,,47.44,BOAMP:22-114731,3000.0,PROCEDURE_ADAPTE,FOURNITURES,False,2022-09-11,publication_date,sentence_transformers,0.4659,0.3131,0.0,True,0.9531,0,0,0,0.4659,0.4523,0.0136,10,False,False
BOAMP:18-127908,BOAMP,SIREN:227200029,72.0,IT Services & Consulting,2018-09-13,48.0,1,46.48,,46.48,BOAMP:22-60784,,PROCEDURE_ADAPTE,SERVICES,True,2022-09-13,publication_date,sentence_transformers,0.7967,0.5548,1.0,True,0.8737,0,0,0,0.7967,0.7402,0.0564999999999999,9,False,True
BOAMP:18-127661,BOAMP,NAME:ccir pays de la loire,72.0,IT Services & Consulting,2018-09-13,48.0,0,75.59,75.59,,,,PROCEDURE_ADAPTE,SERVICES,True,2022-09-13,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-126992,BOAMP,NAME:esat foyers,48.0,Software & Applications,2018-09-13,48.0,0,75.59,75.59,,,,OUVERT,SERVICES,False,2022-09-13,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-127511,BOAMP,NAME:le mans,35.0,Cybersecurity,2019-02-20,48.0,1,51.35,,51.35,BOAMP:22-148365,,OUVERT,FOURNITURES,True,2023-02-20,attribution_award_date,sentence_transformers,0.6593,0.9127,0.0,True,0.7211,0,0,0,0.6593,0.4192,0.2400999999999999,6,False,False
BOAMP:18-127938,BOAMP,SIREN:935367433,45.0,Unknown,2018-09-15,20.0,1,26.68,,26.68,BOAMP:20-148013,,OUVERT,TRAVAUX,False,2020-05-15,publication_date,sentence_transformers,0.4956,0.392,0.4,True,0.4437,0,0,0,0.4956,0.465,0.0305999999999999,7,False,False
BOAMP:18-128159,BOAMP,NAME:nantes metropole,72.0,IT Services & Consulting,2018-09-15,48.0,1,42.08,,42.08,BOAMP:22-39891,,OUVERT,SERVICES,False,2022-09-15,publication_date,sentence_transformers,0.5407,0.3484,0.6,True,0.5069,0,0,0,0.5407,0.483,0.0576999999999999,26,False,False
BOAMP:18-128655,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2019-01-11,48.0,1,51.97,,51.97,BOAMP:23-63763,,OUVERT,SERVICES,False,2023-01-11,attribution_award_date,sentence_transformers,0.6299,0.7401,0.2,True,0.6691,0,0,0,0.6299,0.5756,0.0543,29,False,False
BOAMP:18-128950,BOAMP,SIREN:194909701,32.0,Telecom & Networks,2019-01-17,48.0,1,50.36,,50.36,BOAMP:22-150817,563800.0,OUVERT,FOURNITURES,False,2023-01-17,attribution_award_date,sentence_transformers,0.9186,0.8949,1.0,True,0.8032,0,0,0,0.9186,0.5013,0.4173,10,False,True
BOAMP:18-129941,BOAMP,NAME:bretagne developpement innovation,72.0,IT Services & Consulting,2018-09-20,24.0,0,75.36,75.36,,,350000.0,OUVERT,SERVICES,False,2020-09-19,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-129881,BOAMP,SIREN:200083392,48.0,Software & Applications,2018-12-10,48.0,1,37.55,,37.55,BOAMP:22-12003,,OUVERT,SERVICES,False,2022-12-10,attribution_award_date,sentence_transformers,0.3107,0.3371,0.0,True,0.1291,0,0,0,0.3107,,,1,True,False
BOAMP:18-133090,BOAMP,SIREN:228500013,72.0,IT Services & Consulting,2019-01-09,24.0,1,26.02,,26.02,BOAMP:20-155309,,OUVERT,SERVICES,False,2021-01-08,attribution_award_date,sentence_transformers,0.8603,0.8599,0.8,True,0.8318,0,0,0,0.8603,0.8052,0.0550999999999999,6,False,True
BOAMP:18-134465,BOAMP,SIREN:284400017,35.0,Cybersecurity,2018-01-03,12.0,1,19.84,,19.84,BOAMP:19-131092,,OUVERT,FOURNITURES,False,2019-01-03,attribution_award_date,sentence_transformers,0.5208,0.3788,0.6,True,0.3465,0,0,0,0.5208,0.4839,0.0369,2,False,False
BOAMP:18-135728,BOAMP,NAME:sec gal pour l adm min interieur ouest,45.0,Unknown,2019-12-13,34.0,0,60.61,60.61,,,,OUVERT,TRAVAUX,False,2022-10-12,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-125716,BOAMP,SIREN:575850490,72.0,IT Services & Consulting,2019-03-29,36.0,0,69.12,69.12,,,,OUVERT,SERVICES,False,2022-03-28,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-137958,BOAMP,NAME:le grand t theatre loire atlantique,72.0,IT Services & Consulting,2018-10-03,48.0,0,74.93,74.93,,,,PROCEDURE_ADAPTE,SERVICES,True,2022-10-03,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-137945,BOAMP,NAME:ville d ecouflant,,Cloud & Infrastructure,2018-10-03,3.0,0,74.93,74.93,,,,PROCEDURE_ADAPTE,FOURNITURES,False,2019-01-02,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-139266,BOAMP,NAME:semitan mandataire de la cun,72.0,IT Services & Consulting,2019-03-01,54.0,0,70.04,70.04,,,,OUVERT,SERVICES,False,2023-08-30,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-141219,BOAMP,SIREN:832970024,48.0,Software & Applications,2018-10-09,48.0,1,37.19,,37.19,BOAMP:21-150615,,PROCEDURE_ADAPTE,SERVICES,True,2022-10-09,publication_date,sentence_transformers,0.3959,0.5653,0.0,True,0.099,0,0,0,0.3959,,,1,True,False
BOAMP:18-144441,BOAMP,NAME:cap atlantique,30.0,IT Hardware & Equipment,2018-10-17,12.0,0,74.47,74.47,,,600000.0,OUVERT,FOURNITURES,False,2019-10-17,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-144285,BOAMP,NAME:agce pour l enst fr a l etranger,72.0,IT Services & Consulting,2019-02-12,48.0,0,70.6,70.6,,,2500000.0,OUVERT,SERVICES,False,2023-02-12,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-146310,BOAMP,SIREN:214401325,45.0,Unknown,2018-10-18,48.0,0,74.44,74.44,,,,PROCEDURE_ADAPTE,TRAVAUX,True,2022-10-18,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-146639,BOAMP,SIREN:247200132,39.0,Unknown,2019-03-26,12.0,1,8.94,,8.94,BOAMP:19-119207,,OUVERT,FOURNITURES,False,2020-03-25,attribution_award_date,sentence_transformers,0.8875,0.8465,1.0,True,0.7446,0,0,0,0.8875,0.4425,0.4449999999999999,4,False,True
BOAMP:18-146489,BOAMP,SIREN:194909701,32.0,Telecom & Networks,2018-10-20,48.0,1,47.4,,47.4,BOAMP:22-131126,,OUVERT,SERVICES,False,2022-10-20,publication_date,sentence_transformers,0.7955,0.5136,1.0,True,0.9504,0,0,0,0.7955,0.5495,0.246,10,False,True
BOAMP:18-146220,BOAMP,NAME:spr pays de la loire,45.0,Unknown,2018-10-20,3.0,1,6.5,,6.5,BOAMP:18-93488,,OUVERT,TRAVAUX,False,2019-01-19,publication_date,sentence_transformers,0.6367,0.4878,0.6,True,0.708,0,0,0,0.6367,,,1,True,False
BOAMP:18-146989,BOAMP,SIREN:244400404,48.0,Software & Applications,2018-10-22,48.0,1,41.59,,41.59,BOAMP:22-50379,,PROCEDURE_ADAPTE,SERVICES,True,2022-10-22,publication_date,sentence_transformers,0.6301,0.3425,1.0,True,0.4658,0,0,0,0.6301,,,1,True,False
BOAMP:18-148384,BOAMP,NAME:ccir pays de la loire,72.0,IT Services & Consulting,2018-12-26,48.0,0,72.17,72.17,,,,OUVERT,SERVICES,False,2022-12-26,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-149889,BOAMP,SIREN:191700327,48.0,Software & Applications,2018-10-26,48.0,0,74.18,74.18,,,,OUVERT,FOURNITURES,False,2022-10-26,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-149893,BOAMP,SIREN:935367433,72.0,IT Maintenance & Support,2018-10-26,12.0,1,19.05,,19.05,BOAMP:20-68352,9600000.0,NEGOCIE,SERVICES,False,2019-10-26,publication_date,sentence_transformers,0.7501,0.6691,1.0,True,0.4122,0,0,0,0.7501,0.5025,0.2476,6,False,True
BOAMP:18-150422,BOAMP,SIREN:234400034,72.0,Digital Workplace & Collaboration,2018-10-27,24.0,1,28.71,,28.71,BOAMP:21-35651,,OUVERT,SERVICES,False,2020-10-26,publication_date,sentence_transformers,0.5884,0.5424,0.4,True,0.6073,0,0,0,0.5884,0.553,0.0353999999999999,21,False,False
BOAMP:18-150889,BOAMP,SIREN:228500013,48.0,Software & Applications,2019-02-25,48.0,1,45.73,,45.73,BOAMP:22-166698,,OUVERT,SERVICES,True,2023-02-25,attribution_award_date,sentence_transformers,0.5995,0.7183,0.0,True,0.8108,0,0,0,0.5995,0.515,0.0845,9,False,False
BOAMP:18-151695,BOAMP,NAME:agce pour l enst fr a l etranger,72.0,IT Services & Consulting,2018-10-28,24.0,1,19.71,,19.71,BOAMP:20-79138,700000.0,NEGOCIE,SERVICES,False,2020-10-27,publication_date,sentence_transformers,0.6248,0.4752,,False,0.6426,0,0,0,0.6248,,,1,True,False
BOAMP:18-152399,BOAMP,SIREN:227200029,35.0,Cybersecurity,2019-02-25,48.0,1,55.29,,55.29,BOAMP:23-137663,400000.0,OUVERT,FOURNITURES,False,2023-02-25,attribution_award_date,sentence_transformers,0.5683,0.8494,0.0,True,0.3926,0,0,0,0.5683,0.5039,0.0644,8,False,False
BOAMP:18-153394,BOAMP,SIREN:214402158,32.0,Telecom & Networks,2018-10-31,48.0,1,53.32,,53.32,BOAMP:23-48446,,PROCEDURE_ADAPTE,SERVICES,True,2022-10-31,publication_date,sentence_transformers,0.3879,0.3163,0.0,True,0.5568,0,0,0,0.3879,,,1,True,False
BOAMP:18-153265,BOAMP,NAME:semitan,48.0,Software & Applications,2019-05-17,24.0,1,30.45,,30.45,BOAMP:21-86348,,NEGOCIE,SERVICES,False,2021-05-16,attribution_award_date,sentence_transformers,0.4164,0.4348,0.0,True,0.4622,0,0,0,0.4164,0.3648,0.0515999999999999,3,False,False
BOAMP:18-154720,BOAMP,SIREN:247200348,45.0,Unknown,2018-11-05,48.0,0,73.85,73.85,,,,PROCEDURE_ADAPTE,TRAVAUX,True,2022-11-05,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-154770,BOAMP,SIREN:227200029,32.0,Telecom & Networks,2018-11-05,48.0,1,46.91,,46.91,BOAMP:22-77622,,PROCEDURE_ADAPTE,FOURNITURES,False,2022-11-05,publication_date,sentence_transformers,0.5527,0.552,0.0,True,0.9093,0,0,0,0.5527,0.4476,0.1050999999999999,11,False,False
BOAMP:18-154990,BOAMP,SIREN:225300011,48.0,Software & Applications,2018-11-10,48.0,1,48.95,,48.95,BOAMP:22-162095,600000.0,DIALOGUE_COMPETITIF,SERVICES,False,2022-11-10,publication_date,sentence_transformers,0.4647,0.3263,0.0,True,0.9209,0,0,0,0.4647,0.4303,0.0343999999999999,12,False,False
BOAMP:18-157794,BOAMP,NAME:communaute communes pays de redon,48.0,Software & Applications,2018-11-12,48.0,0,73.62,73.62,,,,PROCEDURE_ADAPTE,FOURNITURES,True,2022-11-12,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-158821,BOAMP,NAME:mindef sga dcsid esid bordeaux,45.0,Data & AI,2018-11-13,48.0,0,73.59,73.59,,,,PROCEDURE_ADAPTE,TRAVAUX,True,2022-11-13,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-159087,BOAMP,SIREN:194909701,,Cloud & Infrastructure,2018-11-14,11.0,1,6.27,,6.27,BOAMP:19-82021,,PROCEDURE_ADAPTE,TRAVAUX,False,2019-10-14,publication_date,sentence_transformers,0.764,0.7545,,False,0.6062,0,0,0,0.764,0.58,0.184,3,False,True
BOAMP:18-159101,BOAMP,SIREN:264400136,48.0,Software & Applications,2018-11-14,48.0,1,45.57,,45.57,BOAMP:22-118151,,PROCEDURE_ADAPTE,SERVICES,True,2022-11-14,publication_date,sentence_transformers,0.5317,0.3058,0.4,True,0.7971,0,0,0,0.5317,0.5054,0.0262999999999999,7,False,False
BOAMP:18-158087,BOAMP,NAME:sm megalis,32.0,Telecom & Networks,2018-11-15,36.0,0,73.52,73.52,,,,OUVERT,FOURNITURES,False,2021-11-14,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-160377,BOAMP,SIREN:287200265,48.0,Software & Applications,2019-03-29,48.0,1,50.56,,50.56,BOAMP:23-81527,,PROCEDURE_ADAPTE,FOURNITURES,True,2023-03-29,attribution_award_date,sentence_transformers,0.5023,0.3623,0.2,True,0.7868,0,0,0,0.5023,0.4258,0.0764999999999999,2,False,False
BOAMP:18-163164,BOAMP,NAME:sisto,44.0,Data & AI,2018-11-22,48.0,0,73.29,73.29,,,,PROCEDURE_ADAPTE,TRAVAUX,True,2022-11-22,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-165012,BOAMP,NAME:le mans,32.0,Telecom & Networks,2018-11-26,12.0,1,12.06,,12.06,BOAMP:19-118102,,PROCEDURE_ADAPTE,FOURNITURES,False,2019-11-26,publication_date,sentence_transformers,0.5152,0.2904,0.2,True,0.9953,0,0,0,0.5152,0.2904,0.2248,2,False,False
BOAMP:18-167367,BOAMP,SIREN:254901309,48.0,Software & Applications,2018-11-30,48.0,1,48.55,,48.55,BOAMP:22-165672,160000.0,PROCEDURE_ADAPTE,SERVICES,False,2022-11-30,publication_date,sentence_transformers,0.5412,0.3762,0.2,True,0.9538,0,0,0,0.5412,0.4476,0.0936,2,False,False
BOAMP:18-166821,BOAMP,NAME:cnieg,72.0,Digital Workplace & Collaboration,2019-03-08,12.0,1,14.72,,14.72,BOAMP:20-4011,3900000.0,OUVERT,SERVICES,False,2020-03-07,attribution_award_date,sentence_transformers,0.6413,0.5915,0.4,True,0.7735,0,0,0,0.6413,0.6269,0.0143999999999999,3,False,False
BOAMP:18-167431,BOAMP,NAME:cnieg,72.0,IT Maintenance & Support,2019-03-08,24.0,1,18.5,,18.5,BOAMP:20-64610,450000.0,OUVERT,SERVICES,False,2021-03-07,attribution_award_date,sentence_transformers,0.5216,0.5333,0.2,True,0.5413,0,0,0,0.5216,0.417,0.1045999999999999,3,False,False
BOAMP:18-168544,BOAMP,NAME:nantes metropole,35.0,Cybersecurity,2019-03-19,12.0,1,10.15,,10.15,BOAMP:19-156899,,OUVERT,SERVICES,False,2020-03-18,attribution_award_date,sentence_transformers,0.5838,0.5365,0.2,True,0.8459,0,0,0,0.5838,0.5722,0.0115999999999999,13,False,False
BOAMP:18-169881,BOAMP,SIREN:535164412,45.0,Unknown,2018-12-06,35.0,1,42.02,,42.02,BOAMP:21-159075,,PROCEDURE_ADAPTE,TRAVAUX,False,2021-11-05,publication_date,sentence_transformers,0.5771,0.2353,1.0,True,0.4152,0,0,0,0.5771,,,1,True,False
BOAMP:18-170789,BOAMP,NAME:ctre hosp universitaire angers,32.0,Telecom & Networks,2019-04-19,48.0,1,48.06,,48.06,BOAMP:23-22379,,OUVERT,SERVICES,False,2023-04-19,attribution_award_date,sentence_transformers,0.5741,0.3129,0.4,True,0.9949,0,0,0,0.5741,0.4369,0.1372,4,False,False
BOAMP:18-171623,BOAMP,NAME:le mans,32.0,Telecom & Networks,2018-12-10,48.0,1,46.29,,46.29,BOAMP:22-69458,,PROCEDURE_ADAPTE,,True,2022-12-10,publication_date,sentence_transformers,0.5148,0.3584,0.2,True,0.8573,0,0,0,0.5148,0.4235,0.0913,8,False,False
BOAMP:18-173792,BOAMP,SIREN:254901309,48.0,Software & Applications,2018-12-13,48.0,1,48.13,,48.13,BOAMP:22-165672,,PROCEDURE_ADAPTE,,True,2022-12-13,publication_date,sentence_transformers,0.5484,0.3762,0.2,True,0.9894,0,0,0,0.5484,0.4547,0.0937,2,False,False
BOAMP:18-173960,BOAMP,NAME:cnieg,72.0,IT Services & Consulting,2018-12-15,24.0,1,21.22,,21.22,BOAMP:20-64610,,OUVERT,SERVICES,False,2020-12-14,publication_date,sentence_transformers,0.554,0.5007,0.2,True,0.7685,0,0,0,0.554,0.5103,0.0437,3,False,False
BOAMP:18-174875,BOAMP,NAME:nantes metropole,72.0,IT Services & Consulting,2018-12-18,48.0,1,50.85,,50.85,BOAMP:23-34854,,PROCEDURE_ADAPTE,SERVICES,False,2022-12-18,publication_date,sentence_transformers,0.689,0.8415,0.2,True,0.7622,0,0,0,0.689,0.5812,0.1077999999999999,34,False,False
BOAMP:18-177619,BOAMP,NAME:ville du mans,72.0,IT Services & Consulting,2019-02-27,9.0,1,12.39,,12.39,BOAMP:19-172734,,PROCEDURE_ADAPTE,SERVICES,False,2019-11-27,attribution_award_date,sentence_transformers,0.4286,0.3376,0.0,True,0.7179,0,0,0,0.4286,0.3783,0.0502999999999999,3,False,False
BOAMP:18-175843,BOAMP,NAME:gie des epl de vendee,72.0,IT Services & Consulting,2019-03-20,12.0,0,69.42,69.42,,,,OUVERT,SERVICES,False,2020-03-19,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-177187,BOAMP,NAME:gie des epl de vendee,72.0,IT Services & Consulting,2019-06-12,12.0,0,66.66,66.66,,,,OUVERT,SERVICES,False,2020-06-11,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-177300,BOAMP,SIREN:214401317,51.0,Unknown,2018-12-22,24.0,0,72.31,72.31,,,,OUVERT,SERVICES,False,2020-12-21,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-179065,BOAMP,NAME:agce pour l enst fr a l etranger,72.0,IT Services & Consulting,2019-03-25,48.0,0,69.25,69.25,,,800000.0,OUVERT,FOURNITURES,False,2023-03-25,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:18-180161,BOAMP,NAME:ctre hosp universitaire angers,32.0,Telecom & Networks,2019-03-08,12.0,1,15.08,,15.08,BOAMP:20-6008,,OUVERT,FOURNITURES,False,2020-03-07,attribution_award_date,sentence_transformers,0.5283,0.574,0.0,True,0.7434,0,0,0,0.5283,0.3738,0.1544999999999999,2,False,False
BOAMP:18-173397,BOAMP,NAME:syndicat trivalis,,Data & AI,2018-12-26,48.0,0,72.17,72.17,,,,PROCEDURE_ADAPTE,TRAVAUX,True,2022-12-26,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-3707,BOAMP,NAME:le mans,48.0,Software & Applications,2019-01-09,36.0,1,37.98,,37.98,BOAMP:21-139293,,PROCEDURE_ADAPTE,FOURNITURES,False,2022-01-08,publication_date,sentence_transformers,0.63,0.6573,0.2,True,0.8353,0,0,0,0.63,0.5899,0.0401,12,False,False
BOAMP:19-1779,BOAMP,SIREN:234400034,72.0,Digital Workplace & Collaboration,2019-05-14,12.0,1,8.11,,8.11,BOAMP:20-5957,,OUVERT,SERVICES,False,2020-05-13,attribution_award_date,sentence_transformers,0.4373,0.2552,0.2,True,0.6762,0,0,0,0.4373,0.4309,0.0064,5,False,False
BOAMP:19-3078,BOAMP,SIREN:200083392,45.0,Unknown,2019-01-10,22.0,1,17.21,,17.21,BOAMP:20-76288,,OUVERT,TRAVAUX,False,2020-11-09,publication_date,sentence_transformers,0.5388,0.6715,0.0,True,0.6012,0,0,0,0.5388,,,1,True,False
BOAMP:19-2530,BOAMP,NAME:ctre national d enst a distance,72.0,Cybersecurity,2019-01-10,12.0,0,71.68,71.68,,,,OUVERT,SERVICES,False,2020-01-10,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-8964,BOAMP,SIREN:227200029,72.0,IT Services & Consulting,2019-01-17,48.0,1,44.51,,44.51,BOAMP:22-77622,,PROCEDURE_ADAPTE,SERVICES,True,2023-01-17,publication_date,sentence_transformers,0.6002,0.6458,0.2,True,0.7095,0,0,0,0.6002,0.5178,0.0823999999999999,8,False,False
BOAMP:19-8916,BOAMP,SIREN:244900015,48.0,Software & Applications,2019-01-17,12.0,1,11.63,,11.63,BOAMP:19-176963,208999.0,PROCEDURE_ADAPTE,SERVICES,False,2020-01-17,publication_date,sentence_transformers,0.4592,0.2884,0.0,True,0.9691,0,0,0,0.4592,0.4528,0.0064,4,False,False
BOAMP:19-9782,BOAMP,NAME:com d agglo reg nazairienne estuaire,72.0,IT Services & Consulting,2019-01-18,12.0,1,8.05,,8.05,BOAMP:19-88976,,PROCEDURE_ADAPTE,SERVICES,False,2020-01-18,publication_date,sentence_transformers,0.4664,0.4556,0.0,True,0.6707,0,0,0,0.4664,0.3374,0.129,2,False,False
BOAMP:19-7404,BOAMP,SIREN:130001704,72.0,IT Services & Consulting,2020-06-04,12.0,0,54.89,54.89,,,,OUVERT,FOURNITURES,False,2021-06-04,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-8820,BOAMP,NAME:agce pour l enst fr a l etranger,72.0,IT Services & Consulting,2019-06-25,24.0,0,66.23,66.23,,,350000.0,RESTREINT,SERVICES,False,2021-06-24,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-10579,BOAMP,SIREN:532458809,35.0,Cybersecurity,2019-01-21,48.0,1,53.88,,53.88,BOAMP:23-47137,208000.0,PROCEDURE_ADAPTE,FOURNITURES,False,2023-01-21,publication_date,sentence_transformers,0.4944,0.4809,0.2,True,0.5103,0,0,0,0.4944,0.4942,0.0002,4,False,False
BOAMP:19-10428,BOAMP,SIREN:228500013,35.0,Cybersecurity,2019-05-16,12.0,1,16.16,,16.16,BOAMP:20-70265,,OUVERT,FOURNITURES,False,2020-05-15,attribution_award_date,sentence_transformers,0.703,0.4311,1.0,True,0.6531,0,0,0,0.703,0.4519,0.2510999999999999,6,False,True
BOAMP:19-12872,BOAMP,NAME:communaute d agglomeration du niortais,48.0,Software & Applications,2019-01-24,48.0,1,49.44,,49.44,BOAMP:23-32316,,PROCEDURE_ADAPTE,SERVICES,False,2023-01-24,publication_date,sentence_transformers,0.421,0.2375,0.0,True,0.8799,0,0,0,0.421,0.3408,0.0802,2,False,False
BOAMP:19-13483,BOAMP,NAME:oniris,48.0,Software & Applications,2020-04-02,8.0,0,56.96,56.96,,,,DIALOGUE_COMPETITIF,SERVICES,False,2020-12-01,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-16528,BOAMP,NAME:cdc du pays de saint gilles cx de vie,71.0,Unknown,2019-01-31,36.0,0,70.99,70.99,,,,PROCEDURE_ADAPTE,,False,2022-01-30,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-15670,BOAMP,NAME:ctre hosp universitaire angers,72.0,IT Services & Consulting,2019-07-30,48.0,1,45.2,,45.2,BOAMP:23-61217,,OUVERT,SERVICES,False,2023-07-30,attribution_award_date,sentence_transformers,0.5212,0.4194,0.2,True,0.767,0,0,0,0.5212,0.5146,0.0066,6,False,False
BOAMP:19-16942,BOAMP,NAME:nantes metropole,72.0,IT Services & Consulting,2019-04-29,48.0,1,46.58,,46.58,BOAMP:23-34705,,OUVERT,SERVICES,False,2023-04-29,attribution_award_date,sentence_transformers,0.559,0.4564,0.2,True,0.882,0,0,0,0.559,0.5279,0.0311,22,False,False
BOAMP:19-17531,BOAMP,SIREN:409104007,32.0,Telecom & Networks,2019-05-09,6.0,0,67.77,67.77,,,,OUVERT,FOURNITURES,False,2019-11-07,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-17058,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2019-05-24,12.0,1,10.22,,10.22,BOAMP:19-184490,,OUVERT,SERVICES,False,2020-05-23,attribution_award_date,sentence_transformers,0.5783,0.2701,0.6,True,0.8514,0,0,0,0.5783,0.486,0.0923,13,False,False
BOAMP:19-15197,BOAMP,NAME:syndicat trivalis,,Unknown,2019-02-04,48.0,0,70.86,70.86,,,,PROCEDURE_ADAPTE,TRAVAUX,True,2023-02-04,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-18202,BOAMP,SIREN:219300779,35.0,Cybersecurity,2019-02-04,48.0,0,70.86,70.86,,,,PROCEDURE_ADAPTE,SERVICES|FOURNITURES,False,2023-02-04,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-18263,BOAMP,SIREN:227200029,72.0,IT Services & Consulting,2019-07-30,12.0,1,6.41,,6.41,BOAMP:19-146419,,NEGOCIE,SERVICES,False,2020-07-29,attribution_award_date,sentence_transformers,0.4966,0.5997,0.0,True,0.5338,0,0,0,0.4966,0.4543,0.0423,2,False,False
BOAMP:19-17307,BOAMP,SIREN:214401093,44.0,Unknown,2019-02-06,48.0,1,50.13,,50.13,BOAMP:23-48831,,OUVERT,FOURNITURES,False,2023-02-06,publication_date,sentence_transformers,0.415,0.2514,0.0,True,0.8224,0,0,0,0.415,0.4075,0.0075,3,False,False
BOAMP:19-21081,BOAMP,SIREN:214900201,32.0,Telecom & Networks,2019-03-27,24.0,0,69.19,69.19,,,465000.0,OUVERT,FOURNITURES,False,2021-03-26,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-22390,BOAMP,NAME:agrocampus ouest,48.0,Software & Applications,2019-05-21,24.0,0,67.38,67.38,,,140000.0,OUVERT,SERVICES,False,2021-05-20,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-22007,BOAMP,NAME:smictom de la vallee de l authion,45.0,Unknown,2019-02-13,9.0,0,70.57,70.57,,,,OUVERT,TRAVAUX,False,2019-11-13,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:19-21908,BOAMP,SIREN:935367433,35.0,Cybersecurity,2019-02-13,12.0,1,11.24,,11.24,BOAMP:20-9474,2400000.0,RESTREINT,FOURNITURES,False,2020-02-13,publication_date,sentence_transformers,0.4998,0.2814,0.2,True,0.9363,0,0,0,0.4998,0.4841,0.0157,8,False,False
BOAMP:19-27651,BOAMP,NAME:comm comm de doue la fontaine,48.0,Software & Applications,2019-02-20,48.0,0,70.34,70.34,,,,PROCEDURE_ADAPTE,FOURNITURES,True,2023-02-20,publication_date,none,,,,,,0,0,0,,,,0,False,False
