buyer_name_raw,buyer_name_clean,buyer_key,dept_code,query_used,entity_type_detected,nature_juridique_filter,candidate_rank,candidate_siren,candidate_siret,candidate_name,candidate_naf,candidate_nature_juridique,candidate_city,candidate_postal_code,name_similarity,dept_match,enrichment_score
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,1.0,244400610,24440061000055,COMMUNAUTE D'AGGLOMERATION DE LA PRESQU'ILE DE GUERANDE ATLANTIQUE (CAP ATLANTIQUE),84.11Z,7348,LA BAULE-ESCOUBLAC,44500,41.3,True,41.3
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,2.0,353686934,35368693400079,CAP MAREE ATLANTIQUE,46.38A,5499,COUERON,44220,90.4,True,90.4
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,3.0,921455127,92145512700016,CAP MARIAGE LOIRE ATLANTIQUE (CAP MARIAGE 44),94.99Z,9220,CARQUEFOU,44470,57.1,True,57.1
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,4.0,980675334,98067533400018,AGGLO D'ENERGIES POSITIVES,74.90B,5710,LA BAULE-ESCOUBLAC,44500,36.8,True,36.8
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,5.0,879141463,87914146300015,GE2C 2 PARTICIPATIONS,82.11Z,5710,NANTES,44200,28.6,True,28.6
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,6.0,504468828,50446882800059,CAP VISIO,46.52Z,5710,NANTES,44200,30.1,True,30.1
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,7.0,799313051,79931305100010,SPL ATLANTIA,82.30Z,5599,LA BAULE-ESCOUBLAC,44500,72.7,True,72.7
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,8.0,910192111,91019211100011,RESTAURATION PRESQU'ILE,56.29A,5599,LA BAULE-ESCOUBLAC,44500,27.0,True,27.0
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,9.0,828620831,82862083100010,SAINT-NAZAIRE AGGLOMERATION TOURISME,79.90Z,5599,SAINT-NAZAIRE,44600,32.0,True,32.0
Cap Atlantique,cap atlantique,NAME:cap atlantique,44,cap atlantique,DEFAULT,,10.0,793866443,79386644300047,LOIRE ATLANTIQUE DEVELOPPEMENT SPL,82.99Z,5599,NANTES,44200,58.5,True,58.5
ComCom des Vallées du Haut-Anjou,comcom des vallees du haut anjou,NAME:comcom des vallees du haut anjou,49,comcom vallees haut anjou,DEFAULT,,,,,,,,,,0.0,False,0.0
MINDEF/SGA/SPAC/S-Direction des achats,mindef sga spac s direction des achats,NAME:mindef sga spac s direction des achats,75,mindef sga spac s direction achats,DEFAULT,,,,,,,,,,0.0,False,0.0
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,1.0,860800077,86080007700098,LOIRE ATLANTIQUE DEVELOPPEMENT SELA (SELA),42.99Z,5515,NANTES,44200,100.0,True,100.0
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,2.0,793866443,79386644300047,LOIRE ATLANTIQUE DEVELOPPEMENT SPL,82.99Z,5599,NANTES,44200,100.0,True,100.0
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,3.0,793698705,79369870500027,LOIRE ATLANTIQUE DEVELOPPEMENT- GIE,82.99Z,6220,NANTES,44200,100.0,True,100.0
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,4.0,892308248,89230824800012,LOIRE-ATLANTIQUE DEVELOPPEMENT - GE (LAD-GE),78.30Z,9220,NANTES,44200,93.7,True,93.7
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,5.0,503654675,50365467500019,A.F.D.I LOIRE-ATLANTIQUE (AGRICULTEURS FRANCAIS ET DEVELOPPEMENT INTERNATIONAL),94.99Z,9220,NANTES,44300,68.0,True,68.0
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,6.0,794776211,79477621100011,DEVELOPPEMENT D UN RESEAU D INFORMATION MEDICALE POUR L HEMOPHILIE EN LOIRE ATLANTIQUE (DRIMH 44),94.99Z,9220,NANTES,44000,62.1,True,62.1
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,7.0,841648991,84164899100013,"RESEAU D'ACTEURS POUR L'INSERTION,LE DEVELOPPEMENT LOCAL ET L'EMPLOI EN LOIRE ATLANTIQUE (RAID EMPLOI)",94.99Z,9220,THOUARE-SUR-LOIRE,44470,62.5,True,62.5
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,8.0,517886602,51788660200013,ASSO POUR LE MAINTIEN ET DEVELOPPEMENT DES CULTURES SOUS SERRES CHAUFFEES EN LOIRE ATLANTIQUE ET PDL,94.99Z,9220,PONT-SAINT-MARTIN,44860,63.0,True,63.0
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,9.0,840290183,84029018300010,ENR44 (SYDELA ENERGIE 44),35.11Z,5515,ORVAULT,44700,30.2,True,30.2
Loire Atlantique développement,loire atlantique developpement,NAME:loire atlantique developpement,44,loire atlantique developpement,DEFAULT,,10.0,857800619,85780061900044,SILOE LIS,47.61Z,5710,NANTES,44000,30.8,True,30.8
Cté de Cnes du Pays d'Ancenis,cte de cnes du pays d ancenis,NAME:cte de cnes du pays d ancenis,44,cte cnes pays ancenis,DEFAULT,,,,,,,,,,0.0,False,0.0
CA SAUMUR VAL DE LOIRE,ca saumur val de loire,NAME:ca saumur val de loire,49,ca saumur val loire,DEFAULT,,1.0,200071876,20007187600011,CA SAUMUR VAL DE LOIRE,84.11Z,7348,SAUMUR,49400,100.0,True,100.0
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,1.0,211704150,21170415000351,COMMUNE DE SAINTES,84.11Z,7210,SAINTES,17100,100.0,True,100.0
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,2.0,218715407,21871540700019,COMMUNE DE SAINT JUNIEN,84.11Z,7210,SAINT-JUNIEN,87200,78.3,False,78.3
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,3.0,211703970,21170397000015,COMMUNE DE SAINT SAVINIEN,84.11Z,7210,SAINT-SAVINIEN,17350,79.7,True,79.7
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,4.0,211703475,21170347500015,COMMUNE DE SAINT JEAN D ANGELY,84.11Z,7210,SAINT-JEAN-D'ANGELY,17400,69.0,True,69.0
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,5.0,211703095,21170309500011,COMMUNE DE SAINT AIGULIN,84.11Z,7210,SAINT-AIGULIN,17360,76.2,True,76.2
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,6.0,211703913,21170391300015,COMMUNE DE SAINT ROGATIEN,84.11Z,7210,SAINT-ROGATIEN,17220,74.3,True,74.3
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,7.0,211703590,21170359000011,COMMUNE DE SAINT MARD,84.11Z,7210,SAINT-MARD,17700,82.8,True,82.8
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,8.0,211703871,21170387100015,COMMUNE DE SAINT PORCHAIRE,84.11Z,7210,SAINT-PORCHAIRE,17250,72.4,True,72.4
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,9.0,211703699,21170369900010,COMMUNE DE SAINT MARTIN DE RE,84.11Z,7210,SAINT-MARTIN-DE-RE,17410,72.4,True,72.4
Commune de Saintes,saintes,NAME:saintes,17,commune saintes,COMMUNE,7210,10.0,211703855,21170385500018,COMMUNE DE SAINT PIERRE D OLERON,84.11Z,7210,SAINT-PIERRE-D'OLERON,17310,65.9,True,65.9
DIR INTERDEPARTEMENTALE DES RTE OUEST,dir interdepartementale des rte ouest,NAME:dir interdepartementale des rte ouest,35,dir interdepartementale rte ouest,DEFAULT,,1.0,130001704,13000170400589,DIRECTION INTERDEPARTEMENTALE DES ROUTES OUEST (DIR),84.13Z,7172,RENNES,35000,89.5,True,89.5
DIR INTERDEPARTEMENTALE DES RTE OUEST,dir interdepartementale des rte ouest,NAME:dir interdepartementale des rte ouest,35,dir interdepartementale rte ouest,DEFAULT,,2.0,130001696,13000169600017,DIRECTION INTERDEPARTEMENTALE DES ROUTES NORD-OUEST (DIR),84.13Z,7172,ROUEN,76100,84.6,False,84.6
DIR INTERDEPARTEMENTALE DES RTE OUEST,dir interdepartementale des rte ouest,NAME:dir interdepartementale des rte ouest,35,dir interdepartementale rte ouest,DEFAULT,,3.0,130001670,13000167000012,DIRECTION INTERDEPARTEMENTALE DES ROUTES SUD-OUEST (DIR),84.13Z,7172,TOULOUSE,31300,85.5,False,85.5
DIR INTERDEPARTEMENTALE DES RTE OUEST,dir interdepartementale des rte ouest,NAME:dir interdepartementale des rte ouest,35,dir interdepartementale rte ouest,DEFAULT,,4.0,130001688,13000168800410,DIRECTION INTERDEPARTEMENTALE DES ROUTES CENTRE-OUEST (DIR),84.13Z,7172,LIMOGES,87000,82.7,False,82.7
DIR INTERDEPARTEMENTALE DES RTE OUEST,dir interdepartementale des rte ouest,NAME:dir interdepartementale des rte ouest,35,dir interdepartementale rte ouest,DEFAULT,,5.0,130001571,13000157100418,DIRECTION INTERDEPARTEMENTALE DES ROUTES NORD (DIR),84.13Z,7172,LILLE,59000,78.4,False,78.4
CHAMBRE REG AGRI PAYS DE LA LOIRE,chambre reg agri pays de la loire,NAME:chambre reg agri pays de la loire,14,chambre reg agri pays loire,DEFAULT,,,,,,,,,,0.0,False,0.0
CIF GIE GEIPCI,cif gie geipci,NAME:cif gie geipci,44,cif geipci,DEFAULT,,1.0,379774177,37977417700016,CIF GIE GEIPCI,62.01Z,6220,NANTES,44000,100.0,True,100.0
COMMUNE LES SABLES D OLONNE,commune les sables d olonne,NAME:commune les sables d olonne,85,commune sables olonne,DEFAULT,,1.0,200082139,20008213900011,COMMUNE LES SABLES-D'OLONNE,84.11Z,7210,LES SABLES D'OLONNE,85100,100.0,True,100.0
COMMUNE LES SABLES D OLONNE,commune les sables d olonne,NAME:commune les sables d olonne,85,commune sables olonne,DEFAULT,,2.0,532660826,53266082600019,ASSOC POUR LE DON DE SANG BENEVOLE DES SABLES D'OLONNE ET COMMUNES LIMITROPHES,94.99Z,9220,LES SABLES D'OLONNE,85100,58.5,True,58.5
COMMUNE LES SABLES D OLONNE,commune les sables d olonne,NAME:commune les sables d olonne,85,commune sables olonne,DEFAULT,,3.0,824359244,82435924400012,DESTINATION LES SABLES D'OLONNE,82.30Z,5599,LES SABLES D'OLONNE,85100,74.9,True,74.9
COMMUNE LES SABLES D OLONNE,commune les sables d olonne,NAME:commune les sables d olonne,85,commune sables olonne,DEFAULT,,4.0,788779502,78877950200012,VENDEE EXPANSION - SPL,71.12B,5599,LA ROCHE-SUR-YON,85000,32.4,True,32.4
COMMUNE LES SABLES D OLONNE,commune les sables d olonne,NAME:commune les sables d olonne,85,commune sables olonne,DEFAULT,,5.0,216301135,21630113500010,COMMUNE DE CLERMONT FERRAND,84.11Z,7210,CLERMONT-FERRAND,63000,47.1,False,47.1
COMMUNE LES SABLES D OLONNE,commune les sables d olonne,NAME:commune les sables d olonne,85,commune sables olonne,DEFAULT,,6.0,807671755,80767175500013,EVASION A LA TRANCHE SUR MER,79.90Z,5599,LA TRANCHE-SUR-MER,85360,35.0,True,35.0
COMMUNE LES SABLES D OLONNE,commune les sables d olonne,NAME:commune les sables d olonne,85,commune sables olonne,DEFAULT,,7.0,500420005,50042000500026,ASSOCIATION COMMUNE LIBRE DE LA CHAUME,94.99Z,9220,LES SABLES D'OLONNE,85100,56.3,True,56.3
COMMUNE LES SABLES D OLONNE,commune les sables d olonne,NAME:commune les sables d olonne,85,commune sables olonne,DEFAULT,,8.0,499669943,49966994300031,LES SABLES VENDEE BASKET (L S V B),93.12Z,9220,LES SABLES-D'OLONNE,85100,41.0,True,41.0
COMMUNE LES SABLES D OLONNE,commune les sables d olonne,NAME:commune les sables d olonne,85,commune sables olonne,DEFAULT,,9.0,951790997,95179099700021,ARTHUR DAVIET PLOMBERIE ELECTRICITE DU LITTORAL,43.22A,5499,MOUTIERS-LES-MAUXFAITS,85540,27.7,True,27.7
Cté cnes du Pays de Château de Gontier,cte cnes du pays de chateau de gontier,NAME:cte cnes du pays de chateau de gontier,53,cte cnes pays chateau gontier,DEFAULT,,,,,,,,,,0.0,False,0.0
SEM CENOVIA,sem cenovia,NAME:sem cenovia,72,cenovia,DEFAULT,,1.0,576150270,57615027000063,CENOVIA (SEM),71.12B,5515,LE MANS,72000,100.0,True,100.0
SEM CENOVIA,sem cenovia,NAME:sem cenovia,72,cenovia,DEFAULT,,2.0,834692402,83469240200011,CENOVIA CITES,74.90B,5599,LE MANS,72000,78.0,True,78.0
SEM CENOVIA,sem cenovia,NAME:sem cenovia,72,cenovia,DEFAULT,,3.0,934967068,93496706800016,CENOVIA ENERGIES,71.12B,5515,LE MANS,72100,68.9,True,68.9
SEM CENOVIA,sem cenovia,NAME:sem cenovia,72,cenovia,DEFAULT,,4.0,924459787,92445978700017,CENOVIA GROUPEMENT D'EMPLOYEURS,78.30Z,9223,LE MANS,72100,46.9,True,46.9
SEM CENOVIA,sem cenovia,NAME:sem cenovia,72,cenovia,DEFAULT,,5.0,830384236,83038423600014,RESIDENCE TOURISME VISITATION,68.20A,5710,LE MANS,72100,33.3,True,33.3
SEM CENOVIA,sem cenovia,NAME:sem cenovia,72,cenovia,DEFAULT,,6.0,908834567,90883456700012,FONCIERE LE MANS METROPOLE,68.20B,5710,LE MANS,72100,26.7,True,26.7
CENTRE DE GESTION DE LA FONCTION PUBLI,centre de gestion de la fonction publi,NAME:centre de gestion de la fonction publi,85,centre gestion fonction publi,DEFAULT,,,,,,,,,,0.0,False,0.0
Orchestre National des Pays de la Loir,orchestre national des pays de la loir,NAME:orchestre national des pays de la loir,49,orchestre national pays loir,DEFAULT,,,,,,,,,,0.0,False,0.0
SOC PUBLIQUE REG ABE DE FONTEVRAUD,soc publique reg abe de fontevraud,NAME:soc publique reg abe de fontevraud,49,soc publique reg abe fontevraud,DEFAULT,,,,,,,,,,0.0,False,0.0
CRDC LE LIEU UNIQUE,crdc le lieu unique,NAME:crdc le lieu unique,44,crdc lieu unique,DEFAULT,,1.0,325192870,32519287000039,LIEU UNIQUE SCENE NATIONALE DE NANTES ASSOCIATION CRDC (CRDC),90.04Z,9220,NANTES,44000,61.3,True,61.3
IRCEC,ircec,NAME:ircec,75,ircec,DEFAULT,,,,,,,,,,0.0,False,0.0
Communauté Communes Parthenay-Gâtine,communaute communes parthenay gatine,NAME:communaute communes parthenay gatine,79,communaute communes parthenay gatine,EPCI,7340,1.0,200041333,20004133300267,COMMUNAUTE DE COMMUNES DE PARTHENAY-GATINE,84.11Z,7346,PARTHENAY,79200,100.0,True,100.0
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,1.0,927831396,92783139600019,CSE PODELIHA,94.20Z,8310,ANGERS,49000,88.0,True,88.0
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,2.0,057201139,05720113900045,PODELIHA - ENTREPRISE SOCIALE POUR L'HABITAT - SOCIETE ANONYME D'HABITATIONS A LOYER MODERE,68.20A,5546,ANGERS,49000,29.1,True,29.1
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,3.0,828513812,82851381200028,SOCIETE CIVILE DE CONSTRUCTION-VENTE CASA LDEA (SCCV CASA'LDEA),41.10A,6599,ANGERS,49000,17.2,True,17.2
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,4.0,537697716,53769771600018,SOCIETE CIVILE DE CONSTRUCTION VENTE LES JARDINS D'ARBRISSEL,41.10D,6541,ANGERS,49100,15.7,True,15.7
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,5.0,523963767,52396376700026,LES EGLANTINES,41.10D,6541,ANGERS,49000,33.3,True,33.3
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,6.0,424259448,42425944800035,SCCV HAMEAU DE LA VAIGE,41.10D,6541,ANGERS,49000,16.0,True,16.0
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,7.0,834060907,83406090700021,ALLUMIERE,41.10D,6541,ANGERS,49000,23.5,True,23.5
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,8.0,528541576,52854157600013,LES VOLUBILIS,41.10D,6599,ANGERS,49100,35.3,True,35.3
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,9.0,736320334,73632033400054,LES TROIS ROCHES,68.20A,5599,ANGERS,49000,30.0,True,30.0
Podeliha,podeliha,NAME:podeliha,49,podeliha,DEFAULT,,10.0,058200593,05820059300034,AXELIHA,41.10A,5560,ANGERS,49000,66.7,True,66.7
Communauté de communes de sablé,communes de sable,NAME:communes de sable,72,communaute communes sable,EPCI,7340,1.0,247200090,24720009000014,COMMUNAUTE DE COMMUNES DU PAYS SABOLIEN,84.11Z,7346,SABLE-SUR-SARTHE,72300,91.5,True,91.5
SIRI 49,siri 49,NAME:siri 49,49,siri 49,DEFAULT,,1.0,350127197,35012719700019,SIRI META CONFECTION,18.2D,5499,PARIS,75020,41.0,False,41.0
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,1.0,197534712,19753471200017,CONSERVATOIRE NATIONAL DES ARTS ET METIERS (CNAM),85.42Z,7383,PARIS,75003,26.2,True,26.2
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,2.0,180035024,18003502402369,CAISSE NATIONALE DE L'ASSURANCE MALADIE (CNAM),84.30A,7389,PARIS,75020,26.6,True,26.6
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,3.0,785150624,78515062400365,CNAM ILE DE FRANCE - AGCNAM (CNAM ILE DE FRANCE),85.59A,9220,PARIS,75010,27.0,True,27.0
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,4.0,448814103,44881410300017,ASSOCIATION BDE CNAM OSEZ LE CNAM,94.99Z,9220,PARIS,75003,44.4,True,44.4
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,5.0,333122802,33312280200015,ASSOCIATION PERSONNEL CNAM,94.99Z,9220,PARIS,75003,52.4,True,52.4
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,6.0,479595217,47959521700015,ASS ANCIENS ELEVES DU CNAM IESTO (AECI),82.99Z,9220,PARIS,75001,29.1,True,29.1
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,7.0,994379592,99437959200011,CONSEIL NATIONAL DES AUMONERIES MUSULMANES - CNAM FRANCE,94.91Z,9220,PARIS,75015,22.8,True,22.8
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,8.0,924688724,92468872400013,A3PC - ASSOCIATION DES ANCIENS AUDITEURS DE L'ECOLE PASTEUR/CNAM,94.99Z,9220,PARIS,75015,25.8,True,25.8
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,9.0,923096085,92309608500017,ALUMNI CNAM CRIMINOLOGIE SECURITE-DEFENSE-RENSEIGNEMENTS-CRISE-CYBER MENACES,94.99Z,9220,PARIS,75003,18.0,True,18.0
CNAM,cnam,NAME:cnam,75,cnam,DEFAULT,,10.0,347802233,34780223300051,ASS RECHER EPIDEMIOLOGIE ERGONOMIE OUEST (AREEO),94.99Z,9220,NANTES,44100,8.0,False,8.0
SYNDICAT MIXTE GIGALIS,syndicat mixte gigalis,NAME:syndicat mixte gigalis,44,mixte gigalis,EPCI,7340,,,,,,,,,0.0,False,0.0
EC SUP BEAUX ARTS TOURS ANGERS MANS,ec sup beaux arts tours angers mans,NAME:ec sup beaux arts tours angers mans,37,ec sup beaux arts tours angers mans,DEFAULT,,,,,,,,,,0.0,False,0.0
Mairie de Blain,blain,NAME:blain,44,commune blain,COMMUNE,7210,1.0,214400152,21440015200051,COMMUNE DE BLAIN,84.11Z,7210,BLAIN,44130,100.0,True,100.0
Centre Hospitalier de Laval (53),de laval 53,NAME:de laval 53,53,centre hospitalier laval 53,HOSP,7362,1.0,411124761,41112476100015,GIE  IRM 53,82.99Z,6220,LAVAL,53000,32.3,True,32.3
CA Agglomération du Choletais,ca agglomeration du choletais,NAME:ca agglomeration du choletais,49,ca agglomeration choletais,DEFAULT,,1.0,200071678,20007167800011,CA CHOLET AGGLOMERATION,84.11Z,7348,CHOLET,49300,99.2,True,99.2
DESTINATION RENNES Tourisme Congrès,destination rennes tourisme congres,NAME:destination rennes tourisme congres,35,destination rennes tourisme congres,DEFAULT,,1.0,797819034,79781903400043,DESTINATION RENNES (DESTINATION RENNES),79.90Z,5599,RENNES,35000,70.7,True,70.7
ANGERS LOIRE TOURISME EXPO CONGRES,angers loire tourisme expo congres,NAME:angers loire tourisme expo congres,49,angers loire tourisme expo congres,DEFAULT,,1.0,830955068,83095506800044,ANGERS LOIRE TOURISME EXPO CONGRES,82.30Z,5599,ANGERS,49100,100.0,True,100.0
COMMUNAUTE DE COMMUNES DU SUD ESTUAIRE,communes du sud estuaire,NAME:communes du sud estuaire,44,communaute communes sud estuaire,DEFAULT,,1.0,244400586,24440058600065,COMMUNAUTE DE COMMUNES DU SUD ESTUAIRE (CCSE),84.11Z,7346,PAIMBŒUF,44560,100.0,True,100.0
COMMUNAUTE DE COMMUNES DU SUD ESTUAIRE,communes du sud estuaire,NAME:communes du sud estuaire,44,communaute communes sud estuaire,DEFAULT,,2.0,482414216,48241421600044,LE VOYAGE A NANTES,91.03Z,5599,NANTES,44000,35.6,True,35.6
COMMUNAUTE DE COMMUNES DU SUD ESTUAIRE,communes du sud estuaire,NAME:communes du sud estuaire,44,communaute communes sud estuaire,DEFAULT,,3.0,479939647,47993964700018,SUD ESTUAIRE ET LITTORAL (SEL),79.90Z,5599,SAINT-BREVIN-LES-PINS,44250,46.1,True,46.1
EPSILON CENTRALE D'ACHAT INFORMATIQUE,epsilon centrale d achat informatique,NAME:epsilon centrale d achat informatique,33,epsilon centrale achat informatique,DEFAULT,,,,,,,,,,0.0,False,0.0
CC Loire Layon Aubance,cc loire layon aubance,NAME:cc loire layon aubance,49,cc loire layon aubance,DEFAULT,,1.0,200071553,20007155300016,CC LOIRE LAYON AUBANCE,84.11Z,7346,SAINT-GEORGES-SUR-LOIRE,49170,100.0,True,100.0
Ministère de l'éducation nationale,ministere de l education nationale,NAME:ministere de l education nationale,75,ministere education nationale,DEFAULT,,1.0,110043015,11004301500012,MINISTERE DE L’EDUCATION NATIONALE,84.11Z,7113,PARIS,75007,100.0,True,100.0
Ministère de l'éducation nationale,ministere de l education nationale,NAME:ministere de l education nationale,75,ministere education nationale,DEFAULT,,2.0,130011935,13001193500017,SECRETARIAT GENERAL DES MINISTERES DE L'EDUCATION NATIONALE ET DE L'ENSEIGNEMENT SUPERIEUR ET DE LA RECHERCHE (SG),84.12Z,7120,PARIS,75007,55.8,True,55.8
Ministère de l'éducation nationale,ministere de l education nationale,NAME:ministere de l education nationale,75,ministere education nationale,DEFAULT,,3.0,130019649,13001964900016,HAUT FONCTIONNAIRE DE DEFENSE ET DE SECURITE MINISTERES EDUCATION NATIONALE ET ENSEIGNEMENT SUPERIEUR ET RECHERCHE (HFDS),84.12Z,7120,PARIS,75007,48.9,True,48.9
Ministère de l'éducation nationale,ministere de l education nationale,NAME:ministere de l education nationale,75,ministere education nationale,DEFAULT,,4.0,808022321,80802232100349,ASSOCIATION UCPA SPORT LOISIRS,93.19Z,9220,ARCUEIL,94110,29.8,False,29.8
Ministère de l'éducation nationale,ministere de l education nationale,NAME:ministere de l education nationale,75,ministere education nationale,DEFAULT,,5.0,900449521,90044952100013,PREAU,88.99B,9220,PARIS,75007,17.6,True,17.6
OFFICE FRANCAIS DE LA BIODIVERSITE,office francais de la biodiversite,NAME:office francais de la biodiversite,94,office francais biodiversite,DEFAULT,,1.0,130025919,13002591900015,OFFICE FRANCAIS DE LA BIODIVERSITE (OFB),84.13Z,7389,VINCENNES,94300,100.0,True,100.0
OFFICE FRANCAIS DE LA BIODIVERSITE,office francais de la biodiversite,NAME:office francais de la biodiversite,94,office francais biodiversite,DEFAULT,,2.0,883538035,88353803500014,ASSOCIATION DES PERSONNELS DE L'OFFICE FRANCAIS DE LA BIODIVERSITE,94.99Z,9220,VINCENNES,94300,91.6,True,91.6
PREFECTURE D'EURE-ET-LOIR,prefecture d eure et loir,NAME:prefecture d eure et loir,28,prefecture eure loir,DEFAULT,,1.0,172800013,17280001300010,PREFECTURE DE DEPARTEMENT EURE-ET-LOIR,84.11Z,7172,CHARTRES,28000,84.9,True,84.9
PREFECTURE D'EURE-ET-LOIR,prefecture d eure et loir,NAME:prefecture d eure et loir,28,prefecture eure loir,DEFAULT,,2.0,495056996,49505699600012,ASSOCIATION DEPARTEMENTALE DES RADIOAMATEURS AU SERVICE DE LA SECURITE CIVILE 28 (ADRASEC 28),94.99Z,9220,CHARTRES,28000,30.2,True,30.2
COMMUNE DE BOUAYE,bouaye,NAME:bouaye,44,commune bouaye,COMMUNE,7210,1.0,214400186,21440018600018,COMMUNE DE BOUAYE,84.11Z,7210,BOUAYE,44830,100.0,True,100.0
ENSA Nantes,ensa nantes,NAME:ensa nantes,44,ensa nantes,DEFAULT,,1.0,922749635,92274963500012,ASSOCIATION SPORTIVE DE L'ENSA NANTES,93.12Z,9220,NANTES,44200,79.0,True,79.0
ENSA Nantes,ensa nantes,NAME:ensa nantes,44,ensa nantes,DEFAULT,,2.0,194401048,19440104800021,ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE DE NANTES (ENSA),85.42Z,7384,NANTES,44200,43.5,True,43.5
ENSA Nantes,ensa nantes,NAME:ensa nantes,44,ensa nantes,DEFAULT,,3.0,819938507,81993850700012,ARTS DE FAIRE OU L'INVENTION DU QUOTIDIEN,94.99Z,9220,NANTES,44200,31.8,True,31.8
